id,proba
465024,0.37
465025,0.37
465026,0.37
465027,0.37
465028,0.63
465029,0.63
465030,0.37
465031,0.37
465032,0.37
465033,0.37
465034,0.37
465035,0.63
465036,0.37
465037,0.37
465038,0.63
465039,0.37
465040,0.63
465041,0.37
465042,0.63
465043,0.37
465044,0.63
465045,0.63
465046,0.63
465047,0.37
465048,0.63
465049,0.63
465050,0.63
465051,0.37
465052,0.63
465053,0.63
465054,0.63
465055,0.63
465056,0.63
465057,0.37
465058,0.63
465059,0.37
465060,0.63
465061,0.63
465062,0.37
465063,0.63
465064,0.37
465065,0.63
465066,0.37
465067,0.63
465068,0.37
465069,0.63
465070,0.37
465071,0.63
465072,0.63
465073,0.63
465074,0.63
465075,0.63
465076,0.37
465077,0.37
465078,0.37
465079,0.37
465080,0.37
465081,0.63
465082,0.37
465083,0.63
465084,0.37
465085,0.37
465086,0.63
465087,0.37
465088,0.63
465089,0.37
465090,0.37
465091,0.63
465092,0.63
465093,0.37
465094,0.63
465095,0.63
465096,0.37
465097,0.37
465098,0.63
465099,0.37
465100,0.63
465101,0.37
465102,0.37
465103,0.63
465104,0.37
465105,0.63
465106,0.63
465107,0.37
465108,0.37
465109,0.37
465110,0.63
465111,0.37
465112,0.63
465113,0.63
465114,0.37
465115,0.63
465116,0.37
465117,0.37
465118,0.37
465119,0.37
465120,0.63
465121,0.37
465122,0.37
465123,0.37
465124,0.63
465125,0.37
465126,0.63
465127,0.63
465128,0.63
465129,0.37
465130,0.63
465131,0.63
465132,0.37
465133,0.63
465134,0.37
465135,0.37
465136,0.63
465137,0.63
465138,0.37
465139,0.63
465140,0.63
465141,0.63
465142,0.63
465143,0.37
465144,0.63
465145,0.37
465146,0.63
465147,0.63
465148,0.37
465149,0.63
465150,0.37
465151,0.63
465152,0.37
465153,0.63
465154,0.37
465155,0.37
465156,0.63
465157,0.37
465158,0.63
465159,0.37
465160,0.37
465161,0.63
465162,0.63
465163,0.63
465164,0.37
465165,0.63
465166,0.63
465167,0.37
465168,0.37
465169,0.37
465170,0.63
465171,0.63
465172,0.37
465173,0.37
465174,0.63
465175,0.37
465176,0.63
465177,0.37
465178,0.37
465179,0.37
465180,0.37
465181,0.63
465182,0.37
465183,0.37
465184,0.63
465185,0.37
465186,0.63
465187,0.63
465188,0.37
465189,0.63
465190,0.63
465191,0.37
465192,0.63
465193,0.63
465194,0.63
465195,0.63
465196,0.63
465197,0.37
465198,0.37
465199,0.37
465200,0.63
465201,0.37
465202,0.63
465203,0.63
465204,0.37
465205,0.63
465206,0.37
465207,0.37
465208,0.37
465209,0.63
465210,0.37
465211,0.37
465212,0.37
465213,0.37
465214,0.63
465215,0.37
465216,0.63
465217,0.63
465218,0.63
465219,0.63
465220,0.63
465221,0.37
465222,0.37
465223,0.63
465224,0.63
465225,0.37
465226,0.37
465227,0.63
465228,0.63
465229,0.63
465230,0.63
465231,0.63
465232,0.63
465233,0.37
465234,0.37
465235,0.37
465236,0.37
465237,0.63
465238,0.63
465239,0.63
465240,0.63
465241,0.37
465242,0.63
465243,0.37
465244,0.63
465245,0.63
465246,0.37
465247,0.63
465248,0.37
465249,0.37
465250,0.63
465251,0.37
465252,0.63
465253,0.37
465254,0.37
465255,0.63
465256,0.63
465257,0.63
465258,0.37
465259,0.37
465260,0.63
465261,0.37
465262,0.63
465263,0.63
465264,0.37
465265,0.37
465266,0.63
465267,0.37
465268,0.37
465269,0.63
465270,0.37
465271,0.63
465272,0.63
465273,0.37
465274,0.37
465275,0.63
465276,0.37
465277,0.37
465278,0.37
465279,0.37
465280,0.37
465281,0.63
465282,0.37
465283,0.37
465284,0.63
465285,0.37
465286,0.37
465287,0.37
465288,0.63
465289,0.37
465290,0.37
465291,0.37
465292,0.37
465293,0.63
465294,0.37
465295,0.63
465296,0.63
465297,0.37
465298,0.37
465299,0.63
465300,0.63
465301,0.63
465302,0.63
465303,0.37
465304,0.63
465305,0.37
465306,0.63
465307,0.63
465308,0.63
465309,0.37
465310,0.37
465311,0.63
465312,0.63
465313,0.63
465314,0.63
465315,0.37
465316,0.37
465317,0.63
465318,0.37
465319,0.63
465320,0.63
465321,0.37
465322,0.63
465323,0.63
465324,0.63
465325,0.63
465326,0.37
465327,0.63
465328,0.37
465329,0.63
465330,0.63
465331,0.37
465332,0.63
465333,0.63
465334,0.37
465335,0.63
465336,0.63
465337,0.37
465338,0.37
465339,0.63
465340,0.63
465341,0.63
465342,0.37
465343,0.37
465344,0.63
465345,0.37
465346,0.63
465347,0.37
465348,0.37
465349,0.37
465350,0.37
465351,0.63
465352,0.37
465353,0.63
465354,0.63
465355,0.63
465356,0.37
465357,0.37
465358,0.37
465359,0.63
465360,0.63
465361,0.37
465362,0.63
465363,0.63
465364,0.63
465365,0.63
465366,0.37
465367,0.63
465368,0.63
465369,0.37
465370,0.37
465371,0.63
465372,0.37
465373,0.37
465374,0.37
465375,0.63
465376,0.37
465377,0.63
465378,0.37
465379,0.63
465380,0.37
465381,0.63
465382,0.63
465383,0.63
465384,0.37
465385,0.37
465386,0.63
465387,0.63
465388,0.63
465389,0.37
465390,0.63
465391,0.63
465392,0.63
465393,0.63
465394,0.37
465395,0.63
465396,0.37
465397,0.63
465398,0.37
465399,0.63
465400,0.37
465401,0.63
465402,0.63
465403,0.63
465404,0.63
465405,0.63
465406,0.63
465407,0.37
465408,0.37
465409,0.63
465410,0.37
465411,0.37
465412,0.37
465413,0.37
465414,0.37
465415,0.63
465416,0.37
465417,0.37
465418,0.37
465419,0.63
465420,0.63
465421,0.63
465422,0.63
465423,0.37
465424,0.63
465425,0.37
465426,0.63
465427,0.37
465428,0.63
465429,0.37
465430,0.63
465431,0.63
465432,0.63
465433,0.37
465434,0.63
465435,0.37
465436,0.63
465437,0.37
465438,0.63
465439,0.37
465440,0.37
465441,0.37
465442,0.63
465443,0.63
465444,0.63
465445,0.37
465446,0.63
465447,0.37
465448,0.63
465449,0.37
465450,0.37
465451,0.37
465452,0.63
465453,0.63
465454,0.63
465455,0.63
465456,0.37
465457,0.63
465458,0.63
465459,0.63
465460,0.37
465461,0.37
465462,0.63
465463,0.37
465464,0.63
465465,0.63
465466,0.37
465467,0.37
465468,0.37
465469,0.37
465470,0.37
465471,0.37
465472,0.37
465473,0.37
465474,0.37
465475,0.37
465476,0.63
465477,0.37
465478,0.37
465479,0.63
465480,0.63
465481,0.37
465482,0.37
465483,0.63
465484,0.63
465485,0.63
465486,0.63
465487,0.37
465488,0.63
465489,0.37
465490,0.63
465491,0.37
465492,0.37
465493,0.63
465494,0.37
465495,0.63
465496,0.37
465497,0.63
465498,0.63
465499,0.37
465500,0.63
465501,0.63
465502,0.37
465503,0.37
465504,0.63
465505,0.37
465506,0.63
465507,0.37
465508,0.37
465509,0.37
465510,0.63
465511,0.37
465512,0.37
465513,0.63
465514,0.63
465515,0.63
465516,0.63
465517,0.63
465518,0.63
465519,0.37
465520,0.37
465521,0.63
465522,0.63
465523,0.37
465524,0.63
465525,0.37
465526,0.63
465527,0.63
465528,0.37
465529,0.63
465530,0.63
465531,0.63
465532,0.63
465533,0.37
465534,0.37
465535,0.37
465536,0.63
465537,0.63
465538,0.37
465539,0.63
465540,0.63
465541,0.63
465542,0.63
465543,0.63
465544,0.63
465545,0.37
465546,0.63
465547,0.63
465548,0.37
465549,0.37
465550,0.63
465551,0.37
465552,0.37
465553,0.37
465554,0.37
465555,0.63
465556,0.37
465557,0.63
465558,0.37
465559,0.63
465560,0.37
465561,0.63
465562,0.37
465563,0.63
465564,0.63
465565,0.37
465566,0.63
465567,0.37
465568,0.63
465569,0.37
465570,0.37
465571,0.63
465572,0.63
465573,0.37
465574,0.63
465575,0.63
465576,0.37
465577,0.37
465578,0.37
465579,0.37
465580,0.63
465581,0.63
465582,0.63
465583,0.63
465584,0.37
465585,0.63
465586,0.37
465587,0.63
465588,0.37
465589,0.63
465590,0.63
465591,0.63
465592,0.37
465593,0.63
465594,0.63
465595,0.63
465596,0.63
465597,0.37
465598,0.37
465599,0.37
465600,0.37
465601,0.37
465602,0.63
465603,0.63
465604,0.37
465605,0.37
465606,0.63
465607,0.37
465608,0.63
465609,0.63
465610,0.63
465611,0.37
465612,0.63
465613,0.37
465614,0.37
465615,0.37
465616,0.63
465617,0.63
465618,0.37
465619,0.37
465620,0.37
465621,0.63
465622,0.37
465623,0.37
465624,0.63
465625,0.63
465626,0.63
465627,0.63
465628,0.63
465629,0.63
465630,0.63
465631,0.37
465632,0.37
465633,0.37
465634,0.37
465635,0.63
465636,0.37
465637,0.37
465638,0.63
465639,0.63
465640,0.37
465641,0.63
465642,0.37
465643,0.37
465644,0.63
465645,0.63
465646,0.37
465647,0.37
465648,0.63
465649,0.63
465650,0.63
465651,0.37
465652,0.63
465653,0.63
465654,0.63
465655,0.37
465656,0.63
465657,0.63
465658,0.63
465659,0.63
465660,0.37
465661,0.37
465662,0.63
465663,0.37
465664,0.63
465665,0.37
465666,0.37
465667,0.63
465668,0.37
465669,0.37
465670,0.63
465671,0.37
465672,0.63
465673,0.63
465674,0.37
465675,0.63
465676,0.63
465677,0.37
465678,0.37
465679,0.37
465680,0.37
465681,0.63
465682,0.37
465683,0.63
465684,0.37
465685,0.37
465686,0.63
465687,0.37
465688,0.63
465689,0.63
465690,0.37
465691,0.37
465692,0.37
465693,0.63
465694,0.63
465695,0.63
465696,0.37
465697,0.63
465698,0.63
465699,0.37
465700,0.37
465701,0.37
465702,0.37
465703,0.63
465704,0.63
465705,0.63
465706,0.63
465707,0.63
465708,0.37
465709,0.63
465710,0.37
465711,0.63
465712,0.63
465713,0.37
465714,0.63
465715,0.63
465716,0.63
465717,0.63
465718,0.63
465719,0.37
465720,0.37
465721,0.37
465722,0.63
465723,0.37
465724,0.37
465725,0.37
465726,0.37
465727,0.63
465728,0.63
465729,0.63
465730,0.63
465731,0.63
465732,0.63
465733,0.37
465734,0.63
465735,0.37
465736,0.37
465737,0.63
465738,0.37
465739,0.37
465740,0.37
465741,0.63
465742,0.37
465743,0.37
465744,0.37
465745,0.63
465746,0.37
465747,0.37
465748,0.63
465749,0.37
465750,0.37
465751,0.37
465752,0.63
465753,0.37
465754,0.37
465755,0.63
465756,0.37
465757,0.63
465758,0.37
465759,0.37
465760,0.63
465761,0.37
465762,0.37
465763,0.63
465764,0.37
465765,0.37
465766,0.37
465767,0.37
465768,0.63
465769,0.63
465770,0.37
465771,0.37
465772,0.63
465773,0.37
465774,0.37
465775,0.63
465776,0.63
465777,0.63
465778,0.63
465779,0.63
465780,0.37
465781,0.63
465782,0.63
465783,0.37
465784,0.63
465785,0.63
465786,0.37
465787,0.63
465788,0.37
465789,0.63
465790,0.37
465791,0.37
465792,0.63
465793,0.37
465794,0.63
465795,0.37
465796,0.63
465797,0.63
465798,0.63
465799,0.63
465800,0.63
465801,0.37
465802,0.63
465803,0.37
465804,0.37
465805,0.37
465806,0.63
465807,0.37
465808,0.37
465809,0.63
465810,0.37
465811,0.63
465812,0.37
465813,0.37
465814,0.63
465815,0.63
465816,0.63
465817,0.63
465818,0.63
465819,0.63
465820,0.37
465821,0.63
465822,0.63
465823,0.63
465824,0.37
465825,0.63
465826,0.37
465827,0.37
465828,0.63
465829,0.63
465830,0.37
465831,0.63
465832,0.63
465833,0.37
465834,0.63
465835,0.37
465836,0.63
465837,0.37
465838,0.63
465839,0.37
465840,0.63
465841,0.37
465842,0.37
465843,0.37
465844,0.63
465845,0.37
465846,0.63
465847,0.63
465848,0.63
465849,0.63
465850,0.63
465851,0.63
465852,0.63
465853,0.37
465854,0.37
465855,0.37
465856,0.37
465857,0.37
465858,0.63
465859,0.63
465860,0.63
465861,0.37
465862,0.37
465863,0.63
465864,0.63
465865,0.63
465866,0.63
465867,0.37
465868,0.63
465869,0.63
465870,0.37
465871,0.63
465872,0.37
465873,0.37
465874,0.37
465875,0.63
465876,0.63
465877,0.37
465878,0.63
465879,0.37
465880,0.37
465881,0.63
465882,0.63
465883,0.37
465884,0.63
465885,0.63
465886,0.63
465887,0.37
465888,0.63
465889,0.63
465890,0.37
465891,0.37
465892,0.63
465893,0.63
465894,0.63
465895,0.37
465896,0.37
465897,0.63
465898,0.37
465899,0.63
465900,0.37
465901,0.37
465902,0.63
465903,0.63
465904,0.63
465905,0.37
465906,0.63
465907,0.63
465908,0.37
465909,0.37
465910,0.63
465911,0.63
465912,0.37
465913,0.63
465914,0.37
465915,0.63
465916,0.63
465917,0.63
465918,0.37
465919,0.37
465920,0.63
465921,0.63
465922,0.63
465923,0.63
465924,0.37
465925,0.37
465926,0.37
465927,0.37
465928,0.63
465929,0.37
465930,0.63
465931,0.63
465932,0.37
465933,0.63
465934,0.37
465935,0.37
465936,0.63
465937,0.63
465938,0.37
465939,0.37
465940,0.37
465941,0.37
465942,0.37
465943,0.63
465944,0.37
465945,0.63
465946,0.37
465947,0.37
465948,0.63
465949,0.37
465950,0.37
465951,0.37
465952,0.63
465953,0.37
465954,0.37
465955,0.37
465956,0.63
465957,0.37
465958,0.37
465959,0.63
465960,0.63
465961,0.37
465962,0.37
465963,0.37
465964,0.37
465965,0.37
465966,0.63
465967,0.37
465968,0.63
465969,0.63
465970,0.63
465971,0.37
465972,0.63
465973,0.63
465974,0.63
465975,0.37
465976,0.63
465977,0.37
465978,0.37
465979,0.37
465980,0.63
465981,0.63
465982,0.37
465983,0.37
465984,0.37
465985,0.63
465986,0.37
465987,0.37
465988,0.37
465989,0.37
465990,0.63
465991,0.63
465992,0.37
465993,0.37
465994,0.63
465995,0.63
465996,0.63
465997,0.63
465998,0.37
465999,0.37
466000,0.37
466001,0.37
466002,0.63
466003,0.37
466004,0.63
466005,0.63
466006,0.63
466007,0.63
466008,0.37
466009,0.63
466010,0.37
466011,0.63
466012,0.37
466013,0.63
466014,0.37
466015,0.63
466016,0.63
466017,0.63
466018,0.37
466019,0.37
466020,0.63
466021,0.63
466022,0.63
466023,0.37
466024,0.37
466025,0.37
466026,0.63
466027,0.37
466028,0.63
466029,0.63
466030,0.63
466031,0.37
466032,0.63
466033,0.63
466034,0.63
466035,0.63
466036,0.63
466037,0.63
466038,0.37
466039,0.37
466040,0.63
466041,0.63
466042,0.37
466043,0.37
466044,0.63
466045,0.37
466046,0.37
466047,0.63
466048,0.63
466049,0.37
466050,0.63
466051,0.37
466052,0.63
466053,0.63
466054,0.37
466055,0.37
466056,0.37
466057,0.37
466058,0.63
466059,0.63
466060,0.63
466061,0.63
466062,0.63
466063,0.37
466064,0.63
466065,0.63
466066,0.37
466067,0.37
466068,0.37
466069,0.63
466070,0.37
466071,0.63
466072,0.37
466073,0.37
466074,0.37
466075,0.63
466076,0.63
466077,0.63
466078,0.37
466079,0.37
466080,0.37
466081,0.63
466082,0.37
466083,0.63
466084,0.63
466085,0.37
466086,0.63
466087,0.63
466088,0.63
466089,0.37
466090,0.37
466091,0.63
466092,0.37
466093,0.37
466094,0.37
466095,0.63
466096,0.37
466097,0.63
466098,0.37
466099,0.63
466100,0.37
466101,0.37
466102,0.37
466103,0.63
466104,0.37
466105,0.63
466106,0.63
466107,0.37
466108,0.37
466109,0.37
466110,0.63
466111,0.63
466112,0.63
466113,0.37
466114,0.37
466115,0.37
466116,0.63
466117,0.63
466118,0.37
466119,0.63
466120,0.63
466121,0.63
466122,0.37
466123,0.37
466124,0.63
466125,0.63
466126,0.37
466127,0.37
466128,0.37
466129,0.37
466130,0.63
466131,0.37
466132,0.37
466133,0.37
466134,0.63
466135,0.63
466136,0.63
466137,0.37
466138,0.37
466139,0.63
466140,0.37
466141,0.37
466142,0.37
466143,0.63
466144,0.63
466145,0.37
466146,0.63
466147,0.63
466148,0.37
466149,0.37
466150,0.37
466151,0.37
466152,0.63
466153,0.37
466154,0.63
466155,0.37
466156,0.63
466157,0.37
466158,0.63
466159,0.63
466160,0.63
466161,0.63
466162,0.63
466163,0.37
466164,0.63
466165,0.37
466166,0.37
466167,0.63
466168,0.63
466169,0.37
466170,0.37
466171,0.37
466172,0.37
466173,0.37
466174,0.63
466175,0.37
466176,0.63
466177,0.63
466178,0.37
466179,0.63
466180,0.63
466181,0.63
466182,0.63
466183,0.37
466184,0.37
466185,0.37
466186,0.37
466187,0.63
466188,0.37
466189,0.63
466190,0.37
466191,0.63
466192,0.37
466193,0.63
466194,0.37
466195,0.63
466196,0.63
466197,0.37
466198,0.63
466199,0.63
466200,0.37
466201,0.37
466202,0.37
466203,0.37
466204,0.37
466205,0.63
466206,0.37
466207,0.37
466208,0.37
466209,0.63
466210,0.63
466211,0.37
466212,0.37
466213,0.37
466214,0.63
466215,0.63
466216,0.37
466217,0.37
466218,0.63
466219,0.63
466220,0.63
466221,0.63
466222,0.63
466223,0.63
466224,0.37
466225,0.63
466226,0.63
466227,0.63
466228,0.63
466229,0.37
466230,0.63
466231,0.63
466232,0.37
466233,0.37
466234,0.63
466235,0.37
466236,0.37
466237,0.63
466238,0.37
466239,0.63
466240,0.37
466241,0.63
466242,0.37
466243,0.63
466244,0.37
466245,0.37
466246,0.37
466247,0.37
466248,0.37
466249,0.37
466250,0.63
466251,0.37
466252,0.63
466253,0.63
466254,0.37
466255,0.63
466256,0.63
466257,0.63
466258,0.63
466259,0.63
466260,0.63
466261,0.37
466262,0.63
466263,0.63
466264,0.37
466265,0.63
466266,0.37
466267,0.37
466268,0.37
466269,0.37
466270,0.37
466271,0.37
466272,0.37
466273,0.37
466274,0.37
466275,0.37
466276,0.37
466277,0.63
466278,0.37
466279,0.63
466280,0.37
466281,0.63
466282,0.63
466283,0.37
466284,0.37
466285,0.63
466286,0.37
466287,0.63
466288,0.37
466289,0.37
466290,0.37
466291,0.37
466292,0.37
466293,0.37
466294,0.37
466295,0.63
466296,0.37
466297,0.37
466298,0.37
466299,0.63
466300,0.37
466301,0.37
466302,0.63
466303,0.37
466304,0.37
466305,0.63
466306,0.63
466307,0.63
466308,0.63
466309,0.63
466310,0.63
466311,0.63
466312,0.37
466313,0.37
466314,0.37
466315,0.63
466316,0.37
466317,0.63
466318,0.63
466319,0.37
466320,0.63
466321,0.37
466322,0.63
466323,0.37
466324,0.37
466325,0.63
466326,0.63
466327,0.37
466328,0.37
466329,0.37
466330,0.37
466331,0.63
466332,0.37
466333,0.63
466334,0.37
466335,0.63
466336,0.63
466337,0.63
466338,0.63
466339,0.63
466340,0.63
466341,0.37
466342,0.37
466343,0.63
466344,0.37
466345,0.63
466346,0.37
466347,0.37
466348,0.37
466349,0.63
466350,0.37
466351,0.63
466352,0.63
466353,0.63
466354,0.37
466355,0.63
466356,0.63
466357,0.63
466358,0.37
466359,0.63
466360,0.63
466361,0.37
466362,0.37
466363,0.37
466364,0.37
466365,0.63
466366,0.63
466367,0.37
466368,0.37
466369,0.63
466370,0.37
466371,0.63
466372,0.63
466373,0.63
466374,0.37
466375,0.37
466376,0.37
466377,0.37
466378,0.37
466379,0.37
466380,0.37
466381,0.63
466382,0.63
466383,0.37
466384,0.63
466385,0.63
466386,0.63
466387,0.37
466388,0.37
466389,0.63
466390,0.37
466391,0.37
466392,0.63
466393,0.37
466394,0.37
466395,0.63
466396,0.63
466397,0.63
466398,0.37
466399,0.37
466400,0.37
466401,0.37
466402,0.63
466403,0.37
466404,0.63
466405,0.63
466406,0.63
466407,0.63
466408,0.37
466409,0.37
466410,0.63
466411,0.37
466412,0.63
466413,0.63
466414,0.37
466415,0.37
466416,0.37
466417,0.37
466418,0.37
466419,0.37
466420,0.63
466421,0.63
466422,0.63
466423,0.37
466424,0.63
466425,0.37
466426,0.63
466427,0.63
466428,0.37
466429,0.63
466430,0.63
466431,0.63
466432,0.63
466433,0.37
466434,0.63
466435,0.63
466436,0.63
466437,0.37
466438,0.37
466439,0.37
466440,0.63
466441,0.37
466442,0.37
466443,0.37
466444,0.63
466445,0.63
466446,0.63
466447,0.63
466448,0.63
466449,0.37
466450,0.37
466451,0.37
466452,0.37
466453,0.63
466454,0.63
466455,0.37
466456,0.37
466457,0.37
466458,0.37
466459,0.63
466460,0.63
466461,0.63
466462,0.37
466463,0.37
466464,0.63
466465,0.37
466466,0.63
466467,0.63
466468,0.63
466469,0.37
466470,0.63
466471,0.63
466472,0.37
466473,0.37
466474,0.63
466475,0.37
466476,0.63
466477,0.37
466478,0.37
466479,0.37
466480,0.37
466481,0.63
466482,0.63
466483,0.37
466484,0.63
466485,0.37
466486,0.63
